studio_staff_num,screenplay_writer_num,#seasons,is_airing,in_seiyuu_rank,author,theme_singer,style,avg_rating,avg_ep_length,character_num,class
115,4,2,0,1,4,Lisa,奇幻,3.2889185845935884,19.2706981919768,29,bland
89,2,5,1,1,9,Hoshino Gen,戰鬥,3.866015404565548,25.917552296883738,30,bland
266,5,2,0,0,5,Lisa,搞笑,3.198568959288703,23.834081008748615,25,bland
246,3,3,0,1,3,Lisa,戰鬥,3.7659382932736274,27.23664521709168,22,bland
169,2,5,0,1,4,Eve,戰鬥,2.704772569222592,29.92269583962984,31,bland
150,4,2,1,1,4,Sawano Hiroyuki,運動,2.5749701891986008,20.889963999630837,30,bland
233,5,2,0,0,3,Sawano Hiroyuki,搞笑,3.4932457142860125,26.91925474851513,36,bland
182,2,3,1,1,1,Sawano Hiroyuki,戰鬥,3.3807876419463767,27.049720180792846,37,bland
271,5,5,0,1,7,Lisa,運動,3.891704506095886,25.39533788041916,29,masterpiece
103,3,4,1,1,8,Hoshino Gen,戰鬥,3.8441349060962895,17.743816516314276,40,bland
171,1,4,1,1,4,Lisa,懸疑,3.2587610797077016,20.238886591609226,26,bland
102,3,4,0,0,1,Lisa,戰鬥,5.0,31.070800911707266,29,bland
255,3,2,0,0,7,Kenshi Yonezu,戰鬥,3.3182802491773296,14.961169869874531,29,bland
74,5,1,1,0,7,Lisa,搞笑,2.807234591214179,35.95831497976849,37,bland
157,3,1,0,0,6,Kenshi Yonezu,戀愛,3.4709944596228928,20.641629821853222,26,bland
249,6,1,0,1,8,Sawano Hiroyuki,戰鬥,2.7637604787788024,24.2690575639901,28,bland
298,3,2,0,1,9,Lisa,致鬱,3.350917126353452,23.017479381265783,22,bland
57,6,3,1,0,6,Sawano Hiroyuki,戰鬥,3.0214602127974968,16.079688099706736,36,bland
248,4,4,0,0,0,Hoshino Gen,運動,2.127580068687262,26.963703854728546,24,bland
279,6,3,1,0,1,Kenshi Yonezu,奇幻,3.9700237447827957,30.266084146967774,22,bland
112,6,3,0,1,3,Hoshino Gen,戰鬥,3.4323935342412564,15.449790561667745,30,bland
81,4,1,0,1,1,Lisa,戰鬥,3.5801999745523005,24.379639594885397,32,bland
84,4,5,1,1,3,Sawano Hiroyuki,戰鬥,3.4709312817097517,27.791147566988727,27,bland
220,4,1,0,0,6,Sawano Hiroyuki,戰鬥,4.313787891882555,28.86788334332562,29,bland
227,2,1,0,0,4,Kenshi Yonezu,奇幻,3.036686844092826,21.217363737117562,29,bland
291,4,4,1,0,1,Kenshi Yonezu,搞笑,3.05996928271158,18.257967095247057,22,bland
213,5,3,1,0,3,Sawano Hiroyuki,致鬱,3.570041586385398,26.66879974692887,29,bland
213,3,3,0,0,7,Kenshi Yonezu,奇幻,3.1985115618720696,22.665866909728884,31,bland
212,2,2,0,0,5,Hoshino Gen,奇幻,2.770916694940305,16.791988929097396,35,bland
51,6,3,1,1,7,Eve,致鬱,3.3077769369546606,26.86769524494541,25,bland
284,2,5,1,0,1,Mukai Taichi,運動,2.510424339693432,24.886071294925966,41,bland
286,3,3,1,1,8,Mukai Taichi,奇幻,3.509174235312974,27.728300140618696,32,bland
242,4,1,1,0,8,Lisa,戰鬥,3.5702557891594697,22.656214849712256,32,bland
296,3,3,0,1,2,Lisa,搞笑,4.52373957825332,25.56388973104061,30,refreshing
104,6,5,0,0,5,Kenshi Yonezu,奇幻,3.9864145644566125,20.39208273718512,32,refreshing
64,6,3,0,0,7,Lisa,戰鬥,3.933980191574882,19.66638988245951,30,bland
203,5,5,1,0,2,Sawano Hiroyuki,運動,4.071988440920441,23.61326903283427,40,bland
263,1,4,1,1,0,Sawano Hiroyuki,致鬱,3.256947640429587,20.640050964340904,32,bland
278,6,1,1,1,5,Lisa,奇幻,3.7589943275298023,29.09348383305741,25,bland
56,1,2,1,1,3,Lisa,搞笑,3.2693372113384016,24.54505674313012,29,bland
257,1,1,1,0,5,Kenshi Yonezu,運動,3.106262858921826,18.054850202457967,27,refreshing
298,5,1,1,1,0,Lisa,運動,4.079290134532764,27.58568241826181,41,masterpiece
293,5,4,1,1,3,Kenshi Yonezu,致鬱,4.094845677207083,28.264919065977207,29,refreshing
282,4,3,0,1,9,Sawano Hiroyuki,運動,3.7273836641429936,25.340561014449552,32,bland
248,1,4,0,0,2,Lisa,運動,3.0829307895904026,18.999725056200475,29,bland
228,6,2,1,0,8,Lisa,運動,2.6399200997356504,20.746846114512827,31,bland
277,4,5,1,0,1,Kenshi Yonezu,戀愛,3.3733939621136004,29.20614447486718,27,bland
188,3,4,0,1,0,Kenshi Yonezu,運動,3.5190264820714856,17.833789665432022,22,bland
194,3,4,0,1,3,Hoshino Gen,致鬱,2.868283756953988,29.258777676375626,31,bland
59,6,4,0,1,5,Sawano Hiroyuki,運動,3.7159837924557233,21.678096650790902,31,bland
80,6,1,0,1,8,Chico with HoneyWorks,戰鬥,3.628327019156829,18.887492769238953,27,bland
51,3,2,0,0,0,Sawano Hiroyuki,運動,3.444449115260972,29.292891801858502,32,masterpiece
142,6,2,0,1,4,Chico with HoneyWorks,運動,3.5759279867405627,25.50841653574912,21,bland
124,1,4,0,0,1,Kenshi Yonezu,懸疑,3.6303543748216147,19.80986998189865,25,refreshing
86,6,1,1,1,3,Sawano Hiroyuki,戰鬥,3.258890468219347,21.86911489093414,24,bland
88,2,5,0,1,6,Sawano Hiroyuki,戰鬥,3.2545403931264545,25.881048022151127,36,bland
58,3,1,1,1,7,Sawano Hiroyuki,搞笑,3.8122868442015596,25.440549604936127,26,bland
118,6,5,0,0,5,Hoshino Gen,奇幻,3.124739485808831,29.884055273762176,25,bland
71,1,1,1,0,3,Lisa,戰鬥,2.763371024901371,24.099534718058866,39,bland
211,3,5,0,0,6,Chico with HoneyWorks,戰鬥,3.642540177707591,21.822665933379728,27,bland
139,2,5,1,0,4,Hoshino Gen,戀愛,3.3590081123017272,19.990269329859686,28,bland
62,5,2,0,0,8,Sawano Hiroyuki,奇幻,2.97607710574091,32.23259980347009,31,bland
95,3,3,0,0,1,Chico with HoneyWorks,致鬱,3.009115858086308,24.093181478328084,35,bland
270,5,3,0,1,1,Sawano Hiroyuki,致鬱,3.406062593958828,23.19116614346266,37,bland
208,6,5,0,1,2,Sawano Hiroyuki,戰鬥,2.783722180345543,29.4531754705951,22,bland
88,1,3,0,1,6,Lisa,搞笑,3.5564478376405737,27.977865053644454,28,bland
137,4,3,0,0,5,Sawano Hiroyuki,奇幻,2.9095526315984928,20.149445160561477,31,bland
99,3,2,0,1,7,Lisa,戀愛,2.8650569466983615,19.368543476237754,18,bland
158,3,1,0,0,9,Lisa,運動,3.2312613801131023,17.717733183216698,31,bland
231,1,1,0,0,6,Chico with HoneyWorks,戰鬥,3.6659715291433668,24.853006141507308,38,bland
170,6,3,1,1,5,Sawano Hiroyuki,戰鬥,3.6624888902467485,29.71332037508093,25,bland
175,6,5,1,1,8,Hoshino Gen,奇幻,4.555909173933861,14.835106031037906,22,bland
93,5,2,0,1,2,Hoshino Gen,致鬱,3.3457416642814892,26.19122627455059,33,bland
122,6,5,0,1,9,Sawano Hiroyuki,運動,3.983577800014283,29.005155647352815,32,masterpiece
127,5,3,0,1,5,Lisa,搞笑,3.0301964633602636,15.222884557406541,29,bland
91,3,4,0,0,4,Sawano Hiroyuki,致鬱,3.090755232603767,25.59925167161083,32,bland
217,2,5,0,1,9,Sawano Hiroyuki,運動,3.490993784310671,19.702759264180067,34,bland
213,5,5,0,0,2,Lisa,戰鬥,3.4095101927009455,30.053731725656853,38,bland
257,4,4,0,1,4,Sawano Hiroyuki,奇幻,3.959602206866384,30.673895435719007,30,bland
57,6,2,0,0,5,Mukai Taichi,運動,4.0003671864494805,22.88037576257834,37,bland
83,2,5,1,0,2,Sawano Hiroyuki,運動,3.8079776460792845,27.901081472646858,31,bland
297,6,4,0,1,4,Sawano Hiroyuki,戰鬥,3.265629251027901,21.582183103997153,33,bland
221,5,3,0,1,0,Lisa,運動,3.212471266436047,18.46453070758802,21,bland
80,6,2,0,1,6,Hoshino Gen,搞笑,3.0275881156276503,27.138865500436662,32,bland
182,1,5,0,1,4,Hoshino Gen,搞笑,3.1848370159303783,21.270545137257145,27,bland
269,5,5,0,0,5,Lisa,戰鬥,2.9955732327976774,25.041855728017467,40,bland
90,1,4,0,1,9,Hoshino Gen,運動,2.7561613204658943,28.31656257885864,33,bland
277,4,2,1,1,8,Hoshino Gen,戰鬥,3.3328921082315763,21.468498945076124,31,bland
131,4,3,1,1,5,Sawano Hiroyuki,運動,4.015105712479143,26.691474308099743,37,masterpiece
191,4,2,0,0,2,Sawano Hiroyuki,運動,3.491965773636434,29.65544055064394,38,bland
203,3,3,1,1,4,Sawano Hiroyuki,搞笑,2.8550659304999,30.904003421950037,39,bland
153,2,3,1,0,0,Sawano Hiroyuki,搞笑,3.559081279579627,18.86544840083932,35,bland
106,4,4,0,1,1,Hoshino Gen,戰鬥,3.922112474080234,21.157860143048687,30,refreshing
247,3,1,0,1,5,Mukai Taichi,運動,2.988108821035026,24.836169409199414,25,bland
277,1,4,0,1,3,Lisa,戰鬥,3.311048999682088,23.344911368026775,23,refreshing
176,5,5,0,0,1,Sawano Hiroyuki,運動,3.295781594422669,26.12841420665437,23,bland
149,2,5,0,0,7,Lisa,戰鬥,4.047184539993321,28.477592087119337,34,bland
271,2,2,1,0,4,Sawano Hiroyuki,致鬱,4.0895699996075425,28.51949237718787,20,bland
261,2,1,1,0,8,Mukai Taichi,奇幻,2.5916879388639895,22.537446915913442,30,bland
290,1,3,0,1,5,Chico with HoneyWorks,戰鬥,3.4905739259816766,20.464521641743275,29,bland
149,6,1,0,1,5,Sawano Hiroyuki,運動,3.8477699136970527,27.94376273385562,31,masterpiece
199,4,5,1,1,9,Hoshino Gen,戰鬥,3.743481967194954,23.810740102008857,37,bland
157,5,4,1,1,3,Lisa,運動,3.562681165960182,28.542600842031725,27,bland
281,4,1,1,0,3,Lisa,奇幻,3.9617311503930126,31.39893334650429,25,bland
163,1,3,0,1,9,Hoshino Gen,運動,3.9623563900077903,15.214413051625629,34,bland
238,2,4,0,1,8,Sawano Hiroyuki,戰鬥,4.009084588562277,27.96259508992742,27,masterpiece
161,4,5,1,1,2,Lisa,戰鬥,2.832531395028182,23.682090062019483,30,bland
280,5,1,0,1,4,Hoshino Gen,戰鬥,2.925464843756799,23.940875211839476,32,bland
213,1,3,1,0,7,Lisa,運動,4.307649336279508,26.222809899645544,29,bland
142,4,1,1,1,2,Mukai Taichi,戰鬥,4.415323908144654,23.12279294644706,30,bland
127,5,4,0,0,0,Chico with HoneyWorks,致鬱,4.038901325387838,17.853154583708978,23,bland
94,6,5,0,1,0,Kenshi Yonezu,戰鬥,4.515329556691928,25.22917742920186,25,bland
190,3,2,0,0,3,Mukai Taichi,運動,4.225216145548164,26.576608464960625,27,bland
148,3,4,1,1,5,Lisa,運動,3.154081548534263,23.310031019067107,27,bland
214,5,4,1,0,8,Chico with HoneyWorks,戰鬥,4.022709260362673,25.04900678810381,34,bland
195,3,5,0,0,1,Eve,運動,3.496073955852376,26.4515633205215,34,bland
137,2,1,0,1,5,Sawano Hiroyuki,戰鬥,3.8735846283178215,34.57027188276773,27,masterpiece
139,6,5,0,1,8,Sawano Hiroyuki,致鬱,3.4059668618105263,23.496995535516636,29,bland
298,4,5,0,1,6,Lisa,運動,2.9659423294692004,23.518528046743537,20,refreshing
282,5,4,1,1,6,Mukai Taichi,懸疑,3.0041600026098894,24.170786622465034,30,bland
155,3,1,0,1,0,Sawano Hiroyuki,奇幻,4.284799959578036,28.531013497407866,27,bland
208,5,4,1,0,6,Hoshino Gen,戰鬥,4.290592863485994,18.34618609665583,29,refreshing
257,3,3,0,1,9,Mukai Taichi,運動,3.925756579096191,27.742247631481046,37,bland
292,2,3,0,0,0,Sawano Hiroyuki,奇幻,2.8283987976615252,22.871531171781044,33,refreshing
266,6,4,1,1,0,Lisa,戰鬥,2.8832109051377692,30.21732588415341,27,bland
264,3,1,1,0,5,Chico with HoneyWorks,運動,4.241108011833778,17.139996481100408,37,bland
154,4,4,0,1,7,Hoshino Gen,運動,3.6054334892643967,25.706842427480243,32,bland
198,2,2,1,1,5,Mukai Taichi,運動,3.078369199834702,30.42545496772498,23,bland
97,6,1,0,0,1,Hoshino Gen,運動,4.225160801088176,23.089285478197528,42,bland
192,1,2,1,0,2,Sawano Hiroyuki,奇幻,3.0407399249143134,30.16307840351775,31,bland
216,2,5,0,0,7,Kenshi Yonezu,運動,3.1601873416009467,22.365079530283182,31,bland
156,4,3,1,0,4,Kenshi Yonezu,戰鬥,2.6721517050524,13.54424329006032,28,bland
131,6,2,1,1,0,Lisa,運動,4.551118149422273,33.36394372893391,39,masterpiece
52,4,4,1,0,4,Lisa,戰鬥,3.468564504651072,29.670890053823733,25,bland
104,2,3,0,1,2,Sawano Hiroyuki,致鬱,3.229118465668142,18.54123437091667,22,bland
65,3,4,0,1,7,Sawano Hiroyuki,運動,3.7279668874153518,29.48185780998001,38,bland
55,2,2,0,0,0,Lisa,搞笑,3.2162525273128355,34.932690247365045,35,bland
188,2,3,0,0,4,Sawano Hiroyuki,戰鬥,3.1036228379811965,29.77035696052144,25,bland
108,6,1,0,0,9,Lisa,運動,2.945534458590173,28.876725907980095,22,bland
222,4,3,0,0,1,Lisa,戰鬥,2.876913396714202,21.951146066059227,33,bland
170,2,1,0,0,7,Mukai Taichi,戰鬥,3.5917847800830756,24.905413826845564,19,bland
115,4,3,1,1,9,Mukai Taichi,戰鬥,3.6367514381055424,23.13451099008542,31,bland
149,5,2,0,1,8,Lisa,戀愛,4.075595957911494,30.942102709061608,29,bland
128,2,1,1,1,9,Mukai Taichi,懸疑,3.474626166746252,23.827481607130675,22,bland
246,4,1,0,1,5,Sawano Hiroyuki,搞笑,3.3653087600571245,26.123573252644544,30,bland
225,1,5,0,0,9,Lisa,戰鬥,3.1624178086627377,19.27534780940672,28,bland
160,4,4,0,0,2,Mukai Taichi,戰鬥,3.4080168410040836,25.00708599935449,40,bland
242,6,5,1,1,5,Sawano Hiroyuki,戰鬥,4.01801188783012,35.79267687273999,24,masterpiece
110,4,5,1,1,3,Sawano Hiroyuki,戰鬥,2.9195536239768143,20.771422185952524,36,refreshing
282,3,1,0,1,9,Chico with HoneyWorks,戰鬥,3.0389287951705413,20.265562484080426,31,bland
300,2,1,1,1,3,Lisa,戰鬥,3.1737285943608047,31.538322490249975,27,bland
133,2,4,1,1,8,Sawano Hiroyuki,致鬱,2.870433592689851,30.174954825119855,29,bland
151,3,3,1,1,8,Lisa,戀愛,3.5065813197229874,29.65553902740314,27,bland
217,1,4,0,0,9,Lisa,致鬱,3.0198830782666914,27.244364218554168,24,bland
267,6,1,0,0,6,Lisa,致鬱,4.147389858605776,24.910851934265594,32,bland
82,4,4,0,0,3,Lisa,運動,4.073283174079993,27.34335456126647,22,bland
104,1,2,1,0,5,Mukai Taichi,戀愛,3.3951982807409005,19.721768918479427,29,bland
192,2,4,1,0,3,Hoshino Gen,運動,3.5167467372134777,17.879370495526203,26,bland
205,5,4,0,0,9,Sawano Hiroyuki,戰鬥,3.073316133672071,30.47053337703184,24,bland
212,2,1,1,1,8,Lisa,搞笑,3.22417723737922,25.31291174837141,34,bland
228,6,5,0,1,4,Lisa,運動,3.6683280956803053,22.5934989779936,28,bland
59,5,1,0,1,8,Mukai Taichi,懸疑,2.734810269247821,27.11909204233078,25,bland
148,3,2,1,1,3,Sawano Hiroyuki,運動,3.51727694729585,29.14979598548536,26,bland
216,4,1,0,0,5,Sawano Hiroyuki,戰鬥,3.433437477856126,30.245702362439623,35,bland
176,5,4,0,1,1,Lisa,戰鬥,4.399986986122627,25.8140237883758,30,masterpiece
165,2,5,1,0,0,Sawano Hiroyuki,運動,3.4680302166733625,18.84279998744521,30,bland
223,3,5,0,1,8,Lisa,致鬱,2.8837205336428138,25.066959930678568,36,bland
189,2,5,1,0,4,Hoshino Gen,運動,3.908318720111788,25.945295705445197,29,bland
56,1,4,1,0,5,Mukai Taichi,運動,4.308298288981396,28.082591267929732,28,bland
201,1,3,1,1,6,Lisa,戰鬥,3.4891071750384057,25.408850627618083,39,bland
59,3,5,0,1,3,Lisa,戰鬥,4.999023996159399,23.156786675888434,29,bland
175,3,1,1,1,7,Eve,戰鬥,3.245685029968679,21.4311325581704,29,bland
271,6,3,1,1,2,Mukai Taichi,懸疑,3.210625183192698,21.895911695183784,30,bland
265,4,2,0,0,4,Sawano Hiroyuki,運動,3.7426337274023447,26.591813698494583,34,bland
164,6,2,1,0,0,Eve,戰鬥,3.345693840494215,25.177971045259188,31,bland
80,5,2,0,1,5,Mukai Taichi,戰鬥,4.01286122916037,30.27327006442641,36,bland
249,3,5,0,1,3,Kenshi Yonezu,致鬱,3.6779567664826507,26.131534738799832,39,bland
186,2,5,1,0,9,Lisa,運動,3.4389989681817497,26.73291635389739,26,bland
293,6,2,0,0,6,Lisa,致鬱,3.3776379649364077,29.073258604858935,30,bland
244,4,2,1,1,5,Chico with HoneyWorks,戰鬥,4.056386360400816,34.62260033592852,33,bland
170,5,5,0,1,0,Sawano Hiroyuki,運動,4.314225028527248,19.825188221910157,22,masterpiece
135,5,5,0,1,2,Sawano Hiroyuki,搞笑,3.1847588795886277,22.42731738792645,28,bland
59,4,1,0,1,1,Lisa,致鬱,3.8205628947434644,21.86790338176444,24,bland
147,5,1,0,1,9,Chico with HoneyWorks,戰鬥,4.179942576920893,21.805022938063757,28,bland
172,6,1,1,0,8,Lisa,戰鬥,2.989011419608823,26.87569427828015,34,bland
159,3,1,0,1,1,Kenshi Yonezu,戰鬥,3.960629433395028,30.70538364394849,24,masterpiece
256,4,4,0,0,7,Kenshi Yonezu,運動,3.026069693115523,31.380009499138588,27,bland
220,4,5,0,1,6,Mukai Taichi,搞笑,2.5404453617179668,26.603384876174655,30,bland
277,6,1,0,0,7,Kenshi Yonezu,戰鬥,2.8589297787905723,21.554833724964887,27,bland
255,4,1,0,1,0,Lisa,運動,3.0378412208827252,27.177967651550283,29,bland
213,2,4,0,1,8,Kenshi Yonezu,運動,4.763241276039112,25.35132872483018,33,bland
190,3,2,1,0,0,Hoshino Gen,戰鬥,2.737754677331966,16.515956057100503,31,bland
257,2,2,1,0,9,Kenshi Yonezu,戰鬥,2.6627663656077765,17.869738852121788,35,bland
218,1,2,1,1,0,Sawano Hiroyuki,戰鬥,4.221608211716143,21.031837578265154,30,masterpiece
272,2,1,1,0,3,Mukai Taichi,運動,3.6997867231503263,20.46025922857401,35,bland
118,2,4,0,0,8,Lisa,致鬱,2.132399169879026,24.929795335896888,29,bland
296,5,5,1,0,8,Hoshino Gen,戰鬥,3.8460636555995027,25.49254953398524,33,bland
123,3,5,1,0,4,Hoshino Gen,運動,3.538876894137248,28.029457419618304,18,bland
297,3,1,1,0,8,Lisa,戰鬥,3.479577036171408,19.61318266870404,35,bland
146,3,1,1,0,1,Mukai Taichi,運動,3.6037339763766036,14.991173247529883,26,masterpiece
224,6,2,1,0,5,Sawano Hiroyuki,戰鬥,3.7502228665599775,33.00281208160081,32,bland
157,5,3,1,1,7,Sawano Hiroyuki,搞笑,3.6737790133167363,28.990145103698463,32,bland
295,3,2,1,0,6,Chico with HoneyWorks,搞笑,2.6144724626963,28.97836845776312,25,bland
70,5,2,0,1,9,Sawano Hiroyuki,致鬱,3.761821903082776,25.93826421550285,42,bland
293,6,4,0,0,2,Sawano Hiroyuki,戰鬥,3.6144461171057385,29.353737018327784,32,bland
214,6,4,1,0,7,Sawano Hiroyuki,搞笑,3.420366304752181,27.748143498554857,32,bland
76,4,1,0,0,0,Lisa,運動,3.6584171400771996,32.5060052691836,28,bland
298,4,3,1,0,9,Sawano Hiroyuki,運動,3.681343775116417,33.754532764376236,27,bland
202,2,1,1,0,0,Mukai Taichi,懸疑,3.28462504923358,24.08630656995865,29,bland
61,3,2,1,0,5,Sawano Hiroyuki,戰鬥,2.9147809528453905,18.919019455277844,29,bland
253,2,1,1,0,4,Lisa,運動,2.4804881687801017,23.058358209762,25,bland
250,4,5,0,0,3,Sawano Hiroyuki,運動,3.210956378922906,26.549560330199004,31,bland
173,1,4,1,1,7,Kenshi Yonezu,運動,3.3571176594265912,21.994738448961506,29,bland
168,6,4,1,1,4,Hoshino Gen,運動,2.9691952141503806,22.49460446062615,26,bland
210,5,2,0,1,3,Chico with HoneyWorks,戰鬥,4.866474335815848,26.73670737606562,34,bland
202,4,3,0,1,7,Kenshi Yonezu,戰鬥,3.6211161780165577,25.17812459250299,19,bland
143,1,4,0,0,2,Lisa,搞笑,2.924748426548633,21.016629474901993,33,bland
296,5,2,1,1,9,Hoshino Gen,搞笑,3.5004120009045274,35.480131043179874,38,bland
167,3,2,0,0,9,Lisa,運動,3.5873114949604137,25.17431731715861,33,bland
53,4,5,1,0,8,Kenshi Yonezu,奇幻,3.607627323114381,30.89659774227733,28,bland
237,2,1,0,0,9,Mukai Taichi,運動,3.2385951394815415,28.08474871184353,33,bland
186,2,2,0,1,7,Mukai Taichi,戰鬥,3.454960986674307,33.6241391939202,30,bland
294,4,4,1,0,9,Lisa,搞笑,4.160270452710305,25.508619441499725,30,bland
154,4,1,0,1,9,Mukai Taichi,搞笑,3.7231122832495145,23.51590529152329,27,bland
74,3,5,1,1,4,Lisa,戰鬥,3.311199236066732,17.910220283743286,30,bland
173,4,2,0,1,6,Sawano Hiroyuki,運動,3.331018968860041,28.462563000660246,24,bland
169,2,2,0,0,5,Lisa,運動,3.7082986401287683,18.62507165061863,24,bland
273,4,2,1,1,1,Lisa,運動,3.5285767319025876,25.354782267125753,23,refreshing
194,6,4,1,1,8,Hoshino Gen,搞笑,4.6861807891558795,19.725929335240465,28,bland
51,6,3,0,0,0,Sawano Hiroyuki,戰鬥,3.7886268335242823,27.816291211866197,30,bland
249,6,1,0,1,6,Sawano Hiroyuki,搞笑,3.8518426295845245,24.008728156397265,25,bland
219,1,4,1,0,7,Kenshi Yonezu,戰鬥,4.158398738850764,26.243025338218057,28,bland
217,3,4,0,0,6,Sawano Hiroyuki,致鬱,3.386339624599965,24.5651129143412,26,bland
129,4,5,1,1,3,Chico with HoneyWorks,致鬱,4.046907353873386,25.225641703254357,40,masterpiece
156,4,3,0,0,9,Sawano Hiroyuki,致鬱,3.5972948080858593,21.375751944799713,33,bland
261,1,1,0,0,0,Kenshi Yonezu,運動,3.7859083637390745,36.050313213292675,22,bland
54,2,3,0,0,9,Chico with HoneyWorks,戰鬥,3.7040348719438048,25.693011178861894,34,bland
189,1,4,1,1,6,Lisa,搞笑,2.8892091966421574,24.105252193162073,41,bland
52,6,4,0,0,1,Lisa,搞笑,3.220883654997393,21.687376357105194,29,bland
94,5,3,1,1,8,Lisa,運動,4.6762919515518195,26.30714258823248,26,bland
108,4,1,1,0,6,Mukai Taichi,運動,2.9727866907723035,26.610815170663912,19,masterpiece
194,2,4,1,1,5,Lisa,搞笑,3.948327251636565,34.83056395218423,26,bland
138,3,3,1,0,7,Lisa,奇幻,3.116188591751259,23.302275895905357,28,masterpiece
265,1,2,0,0,1,Lisa,奇幻,3.4811820141715546,22.12061395170133,22,bland
134,6,2,0,1,7,Mukai Taichi,運動,3.3965603000122018,19.991081456565997,24,bland
134,1,4,0,0,3,Sawano Hiroyuki,運動,2.3977602100967026,20.88990033952561,28,bland
157,3,1,0,1,2,Lisa,搞笑,3.4920426899562718,23.4449689484844,33,bland
139,4,2,0,0,3,Sawano Hiroyuki,運動,2.880294045005431,29.33449263818074,42,bland
141,4,5,1,0,1,Sawano Hiroyuki,致鬱,3.1208792457990064,31.682971698706442,29,bland
235,5,5,0,0,9,Lisa,搞笑,4.692291407038878,20.600610859353463,32,bland
300,6,1,0,1,7,Sawano Hiroyuki,奇幻,2.9128277801621465,24.62360425873112,40,bland
92,2,2,1,1,1,Hoshino Gen,運動,2.901829974088354,21.501130726350212,25,bland
81,6,1,1,1,1,Lisa,搞笑,3.0385878792616525,17.269106280864257,26,bland
300,3,2,1,1,2,Chico with HoneyWorks,戰鬥,4.010879615107377,24.83975167054291,24,refreshing
194,3,2,0,1,1,Lisa,運動,3.841620666919358,31.38813455578493,32,masterpiece
94,1,2,0,0,9,Lisa,致鬱,3.6556618433093777,26.107620041312327,26,bland
114,1,1,1,0,4,Lisa,運動,2.9677882474429143,28.08102007838666,19,bland
154,1,1,0,1,7,Chico with HoneyWorks,運動,3.6831211340373615,24.09099860374089,30,bland
163,2,3,1,0,3,Sawano Hiroyuki,運動,4.2585085573265635,31.711035756683643,28,bland
289,5,4,0,0,1,Sawano Hiroyuki,運動,3.6762253616056433,21.732439110721717,32,bland
275,2,1,0,1,0,Chico with HoneyWorks,致鬱,4.113581285272957,32.9020224258863,21,refreshing
264,5,1,0,1,6,Sawano Hiroyuki,戀愛,2.5029529020073427,26.149950552957563,23,bland
166,5,3,1,0,5,Hoshino Gen,致鬱,3.1208835520105844,31.635664534773632,26,bland
261,6,1,0,0,7,Kenshi Yonezu,懸疑,2.3920844629144833,28.3661868944698,17,bland
222,3,3,0,0,3,Kenshi Yonezu,運動,3.2609761213462307,23.863420871167005,21,bland
245,4,5,0,1,7,Eve,奇幻,3.36998633450675,23.885581439195363,24,bland
191,5,2,0,0,0,Mukai Taichi,戰鬥,3.7592312780348474,15.839899652841588,35,bland
70,6,1,0,0,2,Hoshino Gen,運動,3.550771112005325,25.509538376130525,27,bland
92,6,1,1,1,7,Mukai Taichi,運動,4.267607006058753,27.513778332744746,31,bland
210,2,4,1,1,6,Lisa,致鬱,4.488740226078289,16.705327180821445,31,bland
105,5,2,1,0,7,Sawano Hiroyuki,運動,3.170704904444207,24.260377643611587,36,bland
283,3,2,1,0,1,Sawano Hiroyuki,戰鬥,3.0344294961716036,21.53096561448414,35,bland
78,4,3,0,0,6,Sawano Hiroyuki,運動,3.3441986757299307,27.78395124896807,28,refreshing
281,3,1,0,1,7,Lisa,懸疑,3.1689436497859855,32.00540102130226,30,refreshing
